year,car,price
2013,Model S,27995
2018,Model S,57992
2012,Model S,24499
2017,Model S,59980
2016,Model S,49560
2017,Model S,58980
2016,Model S,37299
2014,Model S,32299
2016,Model S,46070
2014,Model S,41395
2013,Model S,35000
2015,Model S,44670
2015,Model S,44900
2017,Model S,77990
2015,Model S,34900
2013,Model S,33990
2013,Model S,32990
2016,Model S,67990
2013,Model S,35000
2018,Model S,92900
2014,Model S,34980
2015,Model S,51000
2013,Model S,36997
2018,Model S,59499
2013,Model S,34595
2017,Model S,45995
2019,Model S,88995
2013,Model S,31795
2017,Model S,42990
2017,Model S,46990
2013,Model S,25900
2016,Model S,53000
2017,Model S,66000
2018,Model S,56999
2016,Model S,42999
2018,Model S,63980
2016,Model S,49830
2013,Model S,35000
2018,Model S,58995
2016,Model S,70750
2013,Model S,25980
2017,Model S,55990
2016,Model S,42989
2015,Model S,38881
2014,Model S,29999
2017,Model S,80990
2012,Model S,33274
2015,Model S,45900
2016,Model S,27500
2016,Model S,39500
2013,Model S,28995
2014,Model S,36995
2014,Model S,34900
2016,Model S,44500
2013,Model S,28995
2017,Model S,48980
2016,Model S,63990
2016,Model S,73990
2016,Model S,43950
2015,Model S,38999
2017,Model S,74800
2017,Model S,56990
2013,Model S,38500
2019,Model S,69999
2013,Model S,32988
2016,Model S,64995
2014,Model S,35995
2013,Model S,33995
2016,Model S,59991
2014,Model S,39995
2016,Model S,38900
2014,Model S,29942
2013,Model S,35995
2013,Model S,34995
2015,Model S,49647
2018,Model S,55999
2014,Model S,38500
2013,Model S,29995
2018,Model S,66890
2012,Model S,34250
2016,Model S,35000
2016,Model S,52999
2016,Model S,38497
2018,Model S,58991
2018,Model S,89900
2014,Model S,35999
2012,Model S,38950
2014,Model S,39922
2014,Model S,41990
2017,Model S,58980
2017,Model S,52280
2016,Model S,65490
2018,Model S,57992
2018,Model S,46992
2016,Model S,70750
2015,Model S,28900
2018,Model S,54888
2017,Model S,77990
2018,Model S,54500
2013,Model S,32990
2015,Model S,44670
2013,Model S,32990
2017,Model S,45995
2016,Model S,44999
2013,Model S,33500
2018,Model S,55995
2017,Model S,58995
2019,Model S,79995
2014,Model S,29878
2013,Model S,34998
2015,Model S,49991
2013,Model S,29495
2016,Model S,42999
2017,Model S,49980
2015,Model S,40000
2016,Model S,49560
2014,Model S,39590
2017,Model S,59980
2018,Model S,58995
2018,Model S,50400
2014,Model S,49559
2012,Model S,30989
2017,Model S,80990
2012,Model S,33684
2013,Model S,38990
2014,Model S,33750
2015,Model S,43990
2016,Model S,49999
2013,Model S,28995
2014,Model S,33990
2014,Model S,30995
2018,Model S,55999
2014,Model S,40990
2018,Model S,58988
2016,Model S,48881
2013,Model S,36330
2014,Model S,34500
2016,Model S,49830
2015,Model S,35799
2014,Model S,41995
2013,Model S,33999
2014,Model S,37000
2017,Model S,47999
2017,Model S,62050
2016,Model S,39950
2018,Model S,54980
2017,Model S,48995
2015,Model S,40995
2014,Model S,44995
2015,Model S,49995
2016,Model S,73990
2015,Model S,33347
2013,Model S,25488
2016,Model S,35000
2014,Model S,37990
2017,Model S,59999
2016,Model S,38497
2016,Model S,46070
2016,Model S,63990
2018,Model S,89900
2013,Model S,31977
2013,Model S,36995
2016,Model S,61990
2014,Model S,40000
2018,Model S,92900
2016,Model S,46070
2016,Model S,65490
2017,Model S,62050
2017,Model S,58980
2016,Model S,49830
2016,Model S,49560
2017,Model S,48980
2013,Model S,32990
2015,Model S,51000
2016,Model S,61990
2013,Model S,34595
2015,Model S,43999
2013,Model S,31500
2013,Model S,38958
2014,Model S,43991
2017,Model S,47900
2015,Model S,47800
2013,Model S,30900
2016,Model S,70750
2013,Model S,29990
2015,Model S,42900
2017,Model S,55990
2017,Model S,84999
2018,Model S,52950
2016,Model S,73990
2013,Model S,34990
2014,Model S,28955
2017,Model S,52280
2014,Model S,33188
2017,Model S,80990
2014,Model S,39590
2016,Model S,67990
2020,Model S,83900
2016,Model S,40500
2015,Model S,39900
2019,Model 3,46995
2018,Model 3,41246
2019,Model 3,36395
2019,Model 3,40980
2019,Model 3,43980
2018,Model 3,38495
2018,Model 3,37195
2019,Model 3,46895
2018,Model 3,39995
2019,Model 3,32495
2018,Model 3,29492
2019,Model 3,30992
2018,Model 3,31492
2018,Model 3,43992
2019,Model 3,37992
2018,Model 3,34992
2018,Model 3,35992
2019,Model 3,32992
2018,Model 3,44992
2018,Model 3,34992
2018,Model 3,31492
2018,Model 3,48599
2019,Model 3,44900
2019,Model 3,39990
2018,Model 3,40495
2019,Model 3,48499
2019,Model 3,38900
2018,Model 3,40000
2018,Model 3,43500
2018,Model 3,44995
2019,Model 3,35500
2018,Model 3,42980
2018,Model 3,41297
2019,Model 3,40387
2019,Model 3,48838
2018,Model 3,44499
2018,Model 3,57999
2018,Model 3,42723
2019,Model 3,40500
2019,Model 3,49680
2019,Model 3,54864
2019,Model 3,40590
2018,Model 3,48995
2019,Model 3,43995
2019,Model 3,42000
2018,Model 3,42990
2018,Model 3,39999
2019,Model 3,39995
2019,Model 3,42500
2019,Model 3,39991
2018,Model 3,44450
2019,Model 3,39890
2019,Model 3,41000
2018,Model 3,41600
2018,Model 3,48000
2018,Model 3,44250
2018,Model 3,36999
2018,Model 3,38499
2018,Model 3,38999
2018,Model 3,40999
2019,Model 3,43994
2018,Model 3,37900
2019,Model 3,36950
2019,Model 3,41995
2018,Model 3,41995
2019,Model 3,38000
2018,Model 3,43850
2019,Model 3,43400
2018,Model 3,36900
2018,Model 3,44646
2018,Model 3,44206
2018,Model 3,40999
2018,Model 3,41500
2018,Model 3,39750
2019,Model 3,45998
2019,Model 3,47499
2019,Model 3,46000
2018,Model 3,39000
2018,Model 3,43480
2018,Model 3,43490
2018,Model 3,42995
2019,Model 3,45890
2018,Model 3,49699
2018,Model 3,36924
2018,Model 3,40988
2019,Model 3,43000
2018,Model 3,22950
2018,Model 3,39850
2019,Model 3,39490
2018,Model 3,49950
2019,Model 3,53950
2018,Model 3,47490
2019,Model 3,40980
2019,Model 3,46995
2019,Model 3,41495
2018,Model 3,35895
2018,Model 3,35695
2018,Model 3,35695
2019,Model 3,35995
2018,Model 3,47992
2018,Model 3,48992
2019,Model 3,33499
2018,Model 3,32999
2018,Model 3,46500
2018,Model 3,42256
2018,Model 3,39998
2018,Model 3,48500
2018,Model 3,43480
2019,Model 3,45359
2019,Model 3,39000
2019,Model 3,43980
2018,Model 3,38000
2019,Model 3,40990
2018,Model 3,43952
2018,Model 3,39500
2018,Model 3,39500
2019,Model 3,41590
2018,Model 3,40995
2019,Model 3,37995
2019,Model 3,39501
2019,Model 3,44995
2018,Model 3,52995
2018,Model 3,44990
2018,Model 3,39490
2018,Model 3,48980
2018,Model 3,39500
2019,Model 3,36000
2018,Model 3,39977
2019,Model 3,42989
2018,Model 3,50990
2019,Model 3,51900
2019,Model 3,39500
2019,Model 3,38980
2019,Model 3,39990
2019,Model 3,49000
2019,Model 3,41491
2018,Model 3,43500
2019,Model 3,49931
2019,Model 3,44780
2019,Model 3,34980
2018,Model 3,39999
2019,Model 3,47788
2019,Model 3,56700
2018,Model 3,37999
2019,Model 3,41999
2019,Model 3,42990
2018,Model 3,41000
2018,Model 3,43000
2018,Model 3,44500
2018,Model 3,53787
2018,Model 3,61600
2018,Model 3,49500
2019,Model 3,44252
2019,Model 3,40988
2019,Model 3,38000
2019,Model 3,40231
2018,Model 3,56350
2018,Model 3,55000
2018,Model 3,44175
2019,Model 3,43848
2019,Model 3,42885
2018,Model 3,39995
2019,Model 3,47440
2018,Model 3,50800
2018,Model 3,46312
2018,Model 3,43750
2018,Model 3,47995
2018,Model 3,32992
2018,Model 3,43480
2019,Model 3,47500
2019,Model 3,53500
2018,Model 3,44995
2019,Model 3,56995
2018,Model 3,41000
2019,Model 3,46995
2020,Model 3,42998
2019,Model 3,40990
2019,Model 3,35500
2019,Model 3,50499
2018,Model 3,40000
2019,Model 3,41881
2019,Model 3,44995
2019,Model 3,39995
2020,Model 3,40995
2020,Model 3,41494
2019,Model 3,38950
2018,Model 3,42999
2020,Model 3,42800
2018,Model 3,37500
2019,Model 3,40566
2019,Model 3,53995
2019,Model 3,39750
2018,Model 3,39288
2018,Model 3,42999
2018,Model 3,38000
2019,Model 3,44950
2018,Model 3,44995
2018,Model 3,36000
2019,Model 3,42990
2019,Model 3,40980
2018,Model 3,40990
2016,Model X,71995
2018,Model X,70690
2018,Model X,62495
2016,Model X,56030
2016,Model X,56960
2016,Model X,50500
2019,Model X,73992
2017,Model X,73640
2016,Model X,57730
2016,Model X,55990
2017,Model X,63500
2020,Model X,89995
2016,Model X,57495
2019,Model X,77995
2018,Model X,69995
2018,Model X,68995
2016,Model X,53980
2016,Model X,49999
2018,Model X,76995
2016,Model X,67990
2017,Model X,58900
2016,Model X,59500
2017,Model X,65591
2017,Model X,60990
2017,Model X,71995
2018,Model X,62990
2016,Model X,55900
2016,Model X,73945
2016,Model X,58974
2016,Model X,59800
2016,Model X,58555
2016,Model X,53995
2017,Model X,59682
2017,Model X,82900
2017,Model X,67900
2019,Model X,79990
2019,Model X,75000
2020,Model X,84999
2016,Model X,58989
2017,Model X,68900
2017,Model X,69999
2017,Model X,67799
2016,Model X,71900
2018,Model X,69900
2019,Model X,108995
2016,Model X,61850
2017,Model X,58499
2018,Model X,76994
2016,Model X,68995
2016,Model X,47994
2016,Model X,55995
2018,Model X,57995
2017,Model X,63990
2017,Model X,66498
2017,Model X,63995
2016,Model X,59950
2020,Model X,108500
2019,Model X,75000
2018,Model X,64999
2017,Model X,56999
2019,Model X,86995
2016,Model X,31800
2016,Model X,59995
2017,Model X,69999
2018,Model X,69995
2018,Model X,69995
2016,Model X,56030
2016,Model X,53980
2016,Model X,65995
2016,Model X,56995
2016,Model X,56960
2017,Model X,65980
2016,Model X,74995
2018,Model X,62900
2016,Model X,66800
2016,Model X,59996
2018,Model X,69500
2016,Model X,55990
2018,Model X,62000
2017,Model X,60990
2016,Model X,58000
2016,Model X,57990
2016,Model X,54000
2016,Model X,53995
2019,Model X,83995
2016,Model X,57730
2018,Model X,68995
2016,Model X,57990
2018,Model X,64697
2018,Model X,91500
2016,Model X,55500
2018,Model X,69998
2019,Model X,103500
2018,Model X,61500
2017,Model X,64500
2016,Model X,59900
2019,Model X,83895
2016,Model X,73992
2020,Model X,88995
2019,Model X,96400
2019,Model X,119950
2016,Model X,61900
2017,Model X,77400
2018,Model X,70546
2016,Model X,58500
2018,Model X,68981
2016,Model X,54988
2016,Model X,59950
2016,Model X,69950
2018,Model X,68350
2019,Model X,83888
2016,Model X,66999
2018,Model X,75998
2016,Model X,69000
2018,Model X,87988
2018,Model X,79981
2016,Model X,65888
2017,Model X,49550
2016,Model X,57730
2017,Model X,65980
2016,Model X,57990
2016,Model X,55990
2016,Model X,56960
2017,Model X,69000
2018,Model X,69995
2018,Model X,76995
2019,Model X,74000
2017,Model X,70125
2018,Model X,82995
2016,Model X,53995
2016,Model X,60575
2018,Model X,69900
2016,Model X,59500
2016,Model X,59000
2018,Model X,70999
2016,Model X,56030
2016,Model X,53980
2016,Model X,64617
2016,Model X,54999
2017,Model X,72577
2016,Model X,57989
2016,Model X,63989
2016,Model X,51855
2018,Model X,82761
2018,Model X,82900
2019,Model X,98900
2016,Model X,72900
2017,Model X,69786
2017,Model X,64988
2020,Model X,85997
2018,Model X,86500
2018,Model X,79999
2017,Model X,59984
2019,Model X,99940
2017,Model X,72250
2018,Model X,64995
2016,Model X,57995
2017,Model X,58499
2017,Model X,61999
2018,Model X,80988
2018,Model X,84995
2019,Model X,80000
2016,Model X,64981
2020,Model X,109999
2018,Model X,86441
2018,Model X,77777
2020,Model X,115000
2016,Model X,62300
2016,Model X,75999
2018,Model X,68998
2016,Model X,52986
2016,Model X,57730
2016,Model X,56960
2016,Model X,57990
2016,Model X,61990
2016,Model X,55990
2016,Model X,58987
2016,Model X,62991
2016,Model X,56995
2016,Model X,74500
2018,Model X,69999
2018,Model X,64999
2017,Model X,57999
2018,Model X,111000
2019,Model X,83995
2020,Model X,111952
2018,Model X,77998
2016,Model X,58500
2016,Model X,58995
2016,Model X,54997
2017,Model X,65980
2018,Model X,96890
2017,Model X,72670
2018,Model X,72000
2018,Model X,119888
2018,Model X,71985
2016,Model X,95000
2019,Model X,84990
2016,Model X,56030
